CustomerName,OrderDate,OrderDetailsJson
Etheline,10-07-2022,"[{""ItemName"":""Spoon - Soup& Plastic"",""Price"":3868,""Quantity"":4}]"
Darrin,1/26/2023,"[{""ItemName"":""Milk Powder"",""Price"":1560,""Quantity"":1}]"
Sarene,10/23/2022,"[{""ItemName"":""Milk - Buttermilk"",""Price"":1368,""Quantity"":9}]"
Devora,3/18/2023,"[{""ItemName"":""Pork - Loin& Center Cut"",""Price"":464,""Quantity"":9}]"
Madelyn,08-08-2022,"[{""ItemName"":""Soup - Knorr& Ministrone"",""Price"":1842,""Quantity"":5}]"
Gun,10/30/2022,"[{""ItemName"":""Wasabi Paste"",""Price"":2028,""Quantity"":3}]"
Mair,04-02-2023,"[{""ItemName"":""Vinegar - Balsamic"",""Price"":891,""Quantity"":7}]"
Eal,02-06-2023,"[{""ItemName"":""Lamb - Shoulder& Boneless"",""Price"":1977,""Quantity"":10}]"
Birdie,03-03-2023,"[{""ItemName"":""Peas - Pigeon& Dry"",""Price"":2388,""Quantity"":3}]"
Benn,2/28/2023,"[{""ItemName"":""Island Oasis - Peach Daiquiri"",""Price"":1033,""Quantity"":5}]"
Freeland,09-08-2022,"[{""ItemName"":""Fudge - Cream Fudge"",""Price"":905,""Quantity"":4}]"
Amabelle,8/20/2022,"[{""ItemName"":""Beef - Baby& Liver"",""Price"":3007,""Quantity"":9}]"
Alonso,10/25/2022,"[{""ItemName"":""Mountain Dew"",""Price"":1817,""Quantity"":1}]"
Odelle,06-02-2022,"[{""ItemName"":""Tortillas - Flour& 12"",""Price"":2221,""Quantity"":3}]"
Veronique,12/15/2022,"[{""ItemName"":""Napkin White - Starched"",""Price"":792,""Quantity"":10}]"
Felicio,2/27/2023,"[{""ItemName"":""Wine - Piper Heidsieck Brut"",""Price"":554,""Quantity"":8}]"
Gwenora,12/20/2022,"[{""ItemName"":""Vinegar - White"",""Price"":2689,""Quantity"":5}]"
Marisa,5/22/2022,"[{""ItemName"":""Beets"",""Price"":1778,""Quantity"":7}]"
Randolph,2/28/2023,"[{""ItemName"":""Mix - Cappucino Cocktail"",""Price"":2003,""Quantity"":3}]"
Dallon,9/25/2022,"[{""ItemName"":""Cheese - Perron Cheddar"",""Price"":2462,""Quantity"":4}]"
Renelle,5/16/2022,"[{""ItemName"":""Bread - Roll& Calabrese"",""Price"":3662,""Quantity"":7}]"
Tuesday,07-08-2022,"[{""ItemName"":""Egg - Salad Premix"",""Price"":2025,""Quantity"":2}]"
Misty,07-10-2022,"[{""ItemName"":""Red Pepper Paste"",""Price"":1876,""Quantity"":3}]"
Iain,12/26/2022,"[{""ItemName"":""Jicama"",""Price"":3184,""Quantity"":7}]"
Dorey,4/23/2023,"[{""ItemName"":""Scallops - U - 10"",""Price"":922,""Quantity"":1}]"
Anderea,1/17/2023,"[{""ItemName"":""Coffee - Beans& Whole"",""Price"":2861,""Quantity"":10}]"
Nancee,7/17/2022,"[{""ItemName"":""Corn - On The Cob"",""Price"":1381,""Quantity"":9}]"
Bronny,3/19/2023,"[{""ItemName"":""Whmis Spray Bottle Graduated"",""Price"":3523,""Quantity"":4}]"
Priscella,1/26/2023,"[{""ItemName"":""Iced Tea - Lemon& 460 Ml"",""Price"":672,""Quantity"":9}]"
Domingo,11-05-2022,"[{""ItemName"":""Pear - Prickly"",""Price"":3567,""Quantity"":5}]"
Rudyard,4/13/2023,"[{""ItemName"":""Apricots - Halves"",""Price"":2974,""Quantity"":4}]"
Shawn,7/17/2022,"[{""ItemName"":""Pomello"",""Price"":2375,""Quantity"":3}]"
Adriana,5/22/2022,"[{""ItemName"":""Black Currants"",""Price"":1165,""Quantity"":8}]"
Benetta,2/15/2023,"[{""ItemName"":""True - Vue Containers"",""Price"":3168,""Quantity"":4}]"
Ursulina,3/17/2023,"[{""ItemName"":""Veal - Leg"",""Price"":714,""Quantity"":10}]"
Sheff,3/26/2023,"[{""ItemName"":""Chives - Fresh"",""Price"":2238,""Quantity"":3}]"
Agnola,7/26/2022,"[{""ItemName"":""Grapefruit - White"",""Price"":1321,""Quantity"":5}]"
Waldo,5/20/2022,"[{""ItemName"":""Buffalo - Tenderloin"",""Price"":3689,""Quantity"":1}]"
Carla,10/18/2022,"[{""ItemName"":""Steampan - Lid For Half Size"",""Price"":898,""Quantity"":2}]"
Dougie,9/24/2022,"[{""ItemName"":""Sauce - White& Mix"",""Price"":1691,""Quantity"":6}]"
Shaughn,01-04-2023,"[{""ItemName"":""Lobster - Canned Premium"",""Price"":1543,""Quantity"":8}]"
Magdalen,5/21/2022,"[{""ItemName"":""Pate Pans Yellow"",""Price"":2434,""Quantity"":1}]"
Lindy,8/15/2022,"[{""ItemName"":""Rice - Long Grain"",""Price"":3982,""Quantity"":3}]"
Vladimir,10-09-2022,"[{""ItemName"":""Crab - Claws& 26 - 30"",""Price"":509,""Quantity"":7}]"
Aurelea,9/18/2022,"[{""ItemName"":""Bread Cranberry Foccacia"",""Price"":2250,""Quantity"":9}]"
Claire,3/29/2023,"[{""ItemName"":""Tray - 12in Rnd Blk"",""Price"":304,""Quantity"":8}]"
Rolland,11-03-2022,"[{""ItemName"":""Muffin - Mix - Bran And Maple 15l"",""Price"":2371,""Quantity"":6}]"
Bernardine,1/24/2023,"[{""ItemName"":""Longos - Grilled Salmon With Bbq"",""Price"":2712,""Quantity"":4}]"
Jessy,2/22/2023,"[{""ItemName"":""Scallop - St. Jaques"",""Price"":392,""Quantity"":2}]"
Mirella,12-12-2022,"[{""ItemName"":""Cod - Black Whole Fillet"",""Price"":1279,""Quantity"":4}]"
Yasmin,3/21/2023,"[{""ItemName"":""Sage Ground Wiberg"",""Price"":2663,""Quantity"":7}]"
Carolyne,04-03-2023,"[{""ItemName"":""Bread - Pullman& Sliced"",""Price"":1949,""Quantity"":6}]"
Max,01-11-2023,"[{""ItemName"":""Sardines"",""Price"":2733,""Quantity"":1}]"
Chance,3/19/2023,"[{""ItemName"":""Mushroom - Chantrelle& Fresh"",""Price"":333,""Quantity"":6}]"
Wenona,07-02-2022,"[{""ItemName"":""Garbage Bags - Clear"",""Price"":3116,""Quantity"":10}]"
Gayel,04-07-2023,"[{""ItemName"":""V8 Splash Strawberry Banana"",""Price"":3369,""Quantity"":5}]"
Parnell,01-05-2023,"[{""ItemName"":""Shrimp - 21/25& Peel And Deviened"",""Price"":2509,""Quantity"":10}]"
Massimiliano,12-02-2022,"[{""ItemName"":""Chocolate - Compound Coating"",""Price"":3834,""Quantity"":10}]"
Astrid,3/17/2023,"[{""ItemName"":""Wine - Winzer Krems Gruner"",""Price"":624,""Quantity"":1}]"
Kurt,11/28/2022,"[{""ItemName"":""Rabbit - Saddles"",""Price"":3453,""Quantity"":2}]"
Winthrop,12/18/2022,"[{""ItemName"":""Filling - Mince Meat"",""Price"":3002,""Quantity"":4}]"
Katalin,1/13/2023,"[{""ItemName"":""Beef - Short Ribs"",""Price"":909,""Quantity"":2}]"
Edin,09-01-2022,"[{""ItemName"":""Rum - Mount Gay Eclipes"",""Price"":464,""Quantity"":1}]"
Caron,02-05-2023,"[{""ItemName"":""Carrots - Jumbo"",""Price"":935,""Quantity"":10}]"
Jamaal,08-07-2022,"[{""ItemName"":""Cumin - Ground"",""Price"":524,""Quantity"":8}]"
Amory,11/21/2022,"[{""ItemName"":""Ham - Proscuitto"",""Price"":1107,""Quantity"":6}]"
Gabey,08-06-2022,"[{""ItemName"":""Jameson Irish Whiskey"",""Price"":1080,""Quantity"":7}]"
Tiffy,2/28/2023,"[{""ItemName"":""Beef Wellington"",""Price"":3326,""Quantity"":4}]"
Hervey,2/15/2023,"[{""ItemName"":""Cookie Dough - Oatmeal Rasin"",""Price"":2798,""Quantity"":7}]"
Audry,10-12-2022,"[{""ItemName"":""Plastic Wrap"",""Price"":127,""Quantity"":1}]"
Garrik,04-11-2023,"[{""ItemName"":""Yogurt - Assorted Pack"",""Price"":1479,""Quantity"":3}]"
Krystal,10-09-2022,"[{""ItemName"":""Vanilla Beans"",""Price"":1945,""Quantity"":1}]"
Samaria,1/23/2023,"[{""ItemName"":""Parsnip"",""Price"":2455,""Quantity"":7}]"
Osmund,08-07-2022,"[{""ItemName"":""Soy Protein"",""Price"":1559,""Quantity"":2}]"
Mora,10-07-2022,"[{""ItemName"":""Table Cloth 144x90 White"",""Price"":1937,""Quantity"":4}]"
Perl,04-07-2023,"[{""ItemName"":""Soup - Knorr& Chicken Noodle"",""Price"":2409,""Quantity"":8}]"
Lilah,9/19/2022,"[{""ItemName"":""Wine - Chablis 2003 Champs"",""Price"":1140,""Quantity"":5}]"
Sheelagh,9/23/2022,"[{""ItemName"":""Wine - Sauvignon Blanc"",""Price"":2611,""Quantity"":3}]"
Pamela,05-11-2022,"[{""ItemName"":""Squid - Tubes / Tenticles 10/20"",""Price"":2544,""Quantity"":7}]"
Neil,12-03-2022,"[{""ItemName"":""Mushroom - King Eryingii"",""Price"":3884,""Quantity"":9}]"
Abel,05-02-2023,"[{""ItemName"":""Beer - Sleemans Cream Ale"",""Price"":519,""Quantity"":1}]"
Krisha,12-11-2022,"[{""ItemName"":""Wine - Gato Negro Cabernet"",""Price"":2851,""Quantity"":2}]"
Adan,01-05-2023,"[{""ItemName"":""Appetizer - Seafood Assortment"",""Price"":231,""Quantity"":6}]"
Celine,11/20/2022,"[{""ItemName"":""Wine - Ej Gallo Sonoma"",""Price"":2169,""Quantity"":2}]"
Augy,10-11-2022,"[{""ItemName"":""Lid - 0090 Clear"",""Price"":486,""Quantity"":9}]"
Rebekah,04-06-2023,"[{""ItemName"":""Tarragon - Primerba& Paste"",""Price"":2119,""Quantity"":8}]"
Beryl,8/23/2022,"[{""ItemName"":""Emulsifier"",""Price"":2813,""Quantity"":10}]"
Nels,10/25/2022,"[{""ItemName"":""Chutney Sauce - Mango"",""Price"":2403,""Quantity"":8}]"
Theresina,8/27/2022,"[{""ItemName"":""Napkin - Cocktail&beige 2 - Ply"",""Price"":785,""Quantity"":10}]"
Toinette,05-09-2022,"[{""ItemName"":""Lemonade - Kiwi& 591 Ml"",""Price"":1587,""Quantity"":7}]"
Gayler,10-08-2022,"[{""ItemName"":""Coconut Milk - Unsweetened"",""Price"":598,""Quantity"":10}]"
Carlyn,9/17/2022,"[{""ItemName"":""Nantucket Cranberry Juice"",""Price"":2395,""Quantity"":3}]"
Francis,1/24/2023,"[{""ItemName"":""Cake - Miini Cheesecake Cherry"",""Price"":1943,""Quantity"":10}]"
Thaddus,03-12-2023,"[{""ItemName"":""Pepper - Orange"",""Price"":931,""Quantity"":10}]"
Roby,2/17/2023,"[{""ItemName"":""Quail - Eggs& Fresh"",""Price"":1805,""Quantity"":2}]"
Daria,10-03-2022,"[{""ItemName"":""Kohlrabi"",""Price"":1905,""Quantity"":8}]"
Bride,3/16/2023,"[{""ItemName"":""Chicken - White Meat& No Tender"",""Price"":3385,""Quantity"":7}]"
Rozanna,5/16/2022,"[{""ItemName"":""Chinese Foods - Chicken"",""Price"":1667,""Quantity"":1}]"
Ann,2/14/2023,"[{""ItemName"":""Yukon Jack"",""Price"":1938,""Quantity"":10}]"
Hamlen,10/19/2022,"[{""ItemName"":""Tart Shells - Savory& 4"",""Price"":697,""Quantity"":6}]"
Sibeal,10/14/2022,"[{""ItemName"":""Coffee - Cafe Moreno"",""Price"":3606,""Quantity"":5}]"
Tabbatha,03-09-2023,"[{""ItemName"":""Tomatoes - Hot House"",""Price"":1201,""Quantity"":5}]"
Findley,5/15/2022,"[{""ItemName"":""Veal - Osso Bucco"",""Price"":3385,""Quantity"":7}]"
Elwira,11/29/2022,"[{""ItemName"":""Pasta - Gnocchi& Potato"",""Price"":1767,""Quantity"":8}]"
Finley,1/19/2023,"[{""ItemName"":""Pepper - Jalapeno"",""Price"":864,""Quantity"":1}]"
Devi,04-12-2023,"[{""ItemName"":""Tomato Puree"",""Price"":3210,""Quantity"":7}]"
Maureen,11-01-2022,"[{""ItemName"":""Mushroom - King Eryingii"",""Price"":2551,""Quantity"":2}]"
Quent,4/19/2023,"[{""ItemName"":""Cheese - Mozzarella"",""Price"":277,""Quantity"":2}]"
Dore,03-04-2023,"[{""ItemName"":""Gin - Gilbeys London& Dry"",""Price"":1150,""Quantity"":1}]"
Dill,7/29/2022,"[{""ItemName"":""Flour - Bread"",""Price"":3536,""Quantity"":2}]"
Tammy,05-10-2022,"[{""ItemName"":""Yoghurt Tubes"",""Price"":1649,""Quantity"":3}]"
Bertie,3/16/2023,"[{""ItemName"":""Pickerel - Fillets"",""Price"":426,""Quantity"":10}]"
Sheila,5/27/2022,"[{""ItemName"":""Gooseberry"",""Price"":3086,""Quantity"":6}]"
Joletta,1/13/2023,"[{""ItemName"":""Crab - Claws& 26 - 30"",""Price"":2577,""Quantity"":8}]"
Austin,4/22/2023,"[{""ItemName"":""Cheese - Grana Padano"",""Price"":2808,""Quantity"":7}]"
Rozelle,4/25/2023,"[{""ItemName"":""Crab - Meat"",""Price"":990,""Quantity"":3}]"
Filia,11/18/2022,"[{""ItemName"":""Bread Crumbs - Japanese Style"",""Price"":1331,""Quantity"":6}]"
Guss,2/26/2023,"[{""ItemName"":""Dill - Primerba& Paste"",""Price"":2712,""Quantity"":8}]"
Libbie,10/24/2022,"[{""ItemName"":""Shrimp - Tiger 21/25"",""Price"":110,""Quantity"":4}]"
Wendel,3/24/2023,"[{""ItemName"":""Soup Campbells Beef With Veg"",""Price"":3242,""Quantity"":5}]"
Brocky,8/24/2022,"[{""ItemName"":""Ecolab Crystal Fusion"",""Price"":1546,""Quantity"":3}]"
Bar,6/19/2022,"[{""ItemName"":""Chocolate - Mi - Amere Semi"",""Price"":2196,""Quantity"":9}]"
Susette,12-01-2022,"[{""ItemName"":""Spice - Paprika"",""Price"":1735,""Quantity"":3}]"
Chick,9/23/2022,"[{""ItemName"":""Beef - Bresaola"",""Price"":1909,""Quantity"":5}]"
Pier,9/29/2022,"[{""ItemName"":""Beef - Kindney& Whole"",""Price"":2268,""Quantity"":1}]"
Gertruda,01-04-2023,"[{""ItemName"":""Table Cloth - 53x69 Colour"",""Price"":3494,""Quantity"":9}]"
Heda,10-01-2022,"[{""ItemName"":""Soup - Campbells Chicken"",""Price"":853,""Quantity"":5}]"
Rodolfo,10-11-2022,"[{""ItemName"":""Soup - Verve - Chipotle Chicken"",""Price"":2434,""Quantity"":9}]"
Hugues,03-09-2023,"[{""ItemName"":""Bread - White& Unsliced"",""Price"":548,""Quantity"":4}]"
Tessi,5/31/2022,"[{""ItemName"":""Sour Puss - Tangerine"",""Price"":3980,""Quantity"":5}]"
Cornie,3/24/2023,"[{""ItemName"":""French Pastries"",""Price"":3865,""Quantity"":1}]"
Donall,11/21/2022,"[{""ItemName"":""Lamb - Shanks"",""Price"":1061,""Quantity"":2}]"
Rozina,12-08-2022,"[{""ItemName"":""Oil - Olive"",""Price"":148,""Quantity"":2}]"
Kandy,03-07-2023,"[{""ItemName"":""Longos - Penne With Pesto"",""Price"":674,""Quantity"":5}]"
Evered,5/28/2022,"[{""ItemName"":""Coffee Decaf Colombian"",""Price"":742,""Quantity"":5}]"
Barron,1/28/2023,"[{""ItemName"":""Nantucket - Carrot Orange"",""Price"":1836,""Quantity"":8}]"
Juliana,02-01-2023,"[{""ItemName"":""Cabbage - Nappa"",""Price"":2568,""Quantity"":3}]"
Latia,12-12-2022,"[{""ItemName"":""Wine - Magnotta - Red& Baco"",""Price"":222,""Quantity"":10}]"
Jayson,1/18/2023,"[{""ItemName"":""Banana Turning"",""Price"":864,""Quantity"":2}]"
Ross,10-05-2022,"[{""ItemName"":""Pimento - Canned"",""Price"":2537,""Quantity"":7}]"
Oralla,04-04-2023,"[{""ItemName"":""Bread - Assorted Rolls"",""Price"":3022,""Quantity"":6}]"
Daniele,4/22/2023,"[{""ItemName"":""Pepper - White& Ground"",""Price"":1255,""Quantity"":10}]"
Truda,03-11-2023,"[{""ItemName"":""Wine - White& Ej"",""Price"":1947,""Quantity"":6}]"
Rebekah,09-09-2022,"[{""ItemName"":""Cake - Sheet Strawberry"",""Price"":202,""Quantity"":4}]"
Hank,12-03-2022,"[{""ItemName"":""Juice - Pineapple& 48 Oz"",""Price"":3924,""Quantity"":9}]"
Tuesday,12-02-2022,"[{""ItemName"":""Magnotta Bel Paese Red"",""Price"":3238,""Quantity"":9}]"
Heda,6/22/2022,"[{""ItemName"":""Onions - Dried& Chopped"",""Price"":2438,""Quantity"":9}]"
Valentia,10-04-2022,"[{""ItemName"":""Veal - Leg"",""Price"":3166,""Quantity"":9}]"
Patience,12-02-2022,"[{""ItemName"":""Poppy Seed"",""Price"":3243,""Quantity"":6}]"
Emmalee,12-10-2022,"[{""ItemName"":""Lentils - Red& Dry"",""Price"":3500,""Quantity"":4}]"
Bethena,4/19/2023,"[{""ItemName"":""Dawn Professionl Pot And Pan"",""Price"":2932,""Quantity"":3}]"
Alice,12-08-2022,"[{""ItemName"":""Bread - White& Unsliced"",""Price"":1822,""Quantity"":3}]"
Daren,6/14/2022,"[{""ItemName"":""Truffle - Whole Black Peeled"",""Price"":710,""Quantity"":1}]"
Jonathan,08-12-2022,"[{""ItemName"":""Stock - Veal& White"",""Price"":2093,""Quantity"":1}]"
Carolyn,4/24/2023,"[{""ItemName"":""Soup - Campbells Chili Veg"",""Price"":732,""Quantity"":10}]"
Erin,4/20/2023,"[{""ItemName"":""Syrup - Kahlua Chocolate"",""Price"":1306,""Quantity"":7}]"
Cynthea,2/22/2023,"[{""ItemName"":""Chicken - White Meat& No Tender"",""Price"":2126,""Quantity"":7}]"
Charlotte,07-03-2022,"[{""ItemName"":""Pork - Sausage& Medium"",""Price"":955,""Quantity"":6}]"
Gustaf,4/28/2023,"[{""ItemName"":""Nori Sea Weed - Gold Label"",""Price"":3860,""Quantity"":7}]"
Conrade,11/30/2022,"[{""ItemName"":""Sping Loaded Cup Dispenser"",""Price"":630,""Quantity"":3}]"
Emerson,9/25/2022,"[{""ItemName"":""Rum - Coconut& Malibu"",""Price"":1755,""Quantity"":8}]"
Colet,12/25/2022,"[{""ItemName"":""Salmon Steak - Cohoe 6 Oz"",""Price"":1617,""Quantity"":3}]"
Catrina,11/14/2022,"[{""ItemName"":""Bread - White Mini Epi"",""Price"":2384,""Quantity"":2}]"
Rayner,08-07-2022,"[{""ItemName"":""Cream - 18%"",""Price"":3032,""Quantity"":2}]"
Royce,3/25/2023,"[{""ItemName"":""Lemonade - Mandarin& 591 Ml"",""Price"":3334,""Quantity"":8}]"
Reba,10-07-2022,"[{""ItemName"":""Icecream - Dstk Super Cone"",""Price"":199,""Quantity"":4}]"
Sasha,5/15/2022,"[{""ItemName"":""Scallops - U - 10"",""Price"":2899,""Quantity"":3}]"
Etta,6/26/2022,"[{""ItemName"":""Salami - Genova"",""Price"":3729,""Quantity"":7}]"
Averell,3/17/2023,"[{""ItemName"":""Bandage - Fexible 1x3"",""Price"":1251,""Quantity"":5}]"
Mia,07-02-2022,"[{""ItemName"":""Guava"",""Price"":2542,""Quantity"":7}]"
Vlad,05-02-2023,"[{""ItemName"":""Arctic Char - Fillets"",""Price"":328,""Quantity"":4}]"
Malissia,11/29/2022,"[{""ItemName"":""Coconut - Shredded& Unsweet"",""Price"":3544,""Quantity"":9}]"
Ronna,08-08-2022,"[{""ItemName"":""Salmon - Canned"",""Price"":3839,""Quantity"":5}]"
Mala,12/28/2022,"[{""ItemName"":""Lamb Rack Frenched Australian"",""Price"":1829,""Quantity"":8}]"
Gunar,12/16/2022,"[{""ItemName"":""Chocolate - Pistoles& White"",""Price"":2064,""Quantity"":2}]"
Theda,12-05-2022,"[{""ItemName"":""Cheese - Manchego& Spanish"",""Price"":2632,""Quantity"":1}]"
Kalie,5/31/2022,"[{""ItemName"":""Dry Ice"",""Price"":1227,""Quantity"":9}]"
Horatia,2/20/2023,"[{""ItemName"":""Beef - Ox Tongue"",""Price"":500,""Quantity"":6}]"
Carlene,11/24/2022,"[{""ItemName"":""Wine - Maipo Valle Cabernet"",""Price"":3278,""Quantity"":8}]"
Adelice,05-07-2022,"[{""ItemName"":""Wine - Lamancha Do Crianza"",""Price"":3783,""Quantity"":4}]"
Chantal,12-12-2022,"[{""ItemName"":""Flower - Dish Garden"",""Price"":3015,""Quantity"":5}]"
Teodoor,12/31/2022,"[{""ItemName"":""Wine - Charddonnay Errazuriz"",""Price"":1489,""Quantity"":2}]"
Natal,6/28/2022,"[{""ItemName"":""Apricots - Dried"",""Price"":3672,""Quantity"":5}]"
Teodor,11-11-2022,"[{""ItemName"":""Cake - Sheet Strawberry"",""Price"":219,""Quantity"":9}]"
Clarence,11/28/2022,"[{""ItemName"":""Beans - Black Bean& Canned"",""Price"":3938,""Quantity"":3}]"
Carlee,02-08-2023,"[{""ItemName"":""Sour Puss Sour Apple"",""Price"":382,""Quantity"":3}]"
Archer,2/21/2023,"[{""ItemName"":""Wine - Carmenere Casillero Del"",""Price"":1572,""Quantity"":3}]"
Corry,10/23/2022,"[{""ItemName"":""Mushroom - Shitake& Dry"",""Price"":3181,""Quantity"":1}]"
Alvinia,11-06-2022,"[{""ItemName"":""Uniform Linen Charge"",""Price"":2678,""Quantity"":7}]"
Joshua,10/14/2022,"[{""ItemName"":""Pears - Anjou"",""Price"":1489,""Quantity"":9}]"
Ansel,10-12-2022,"[{""ItemName"":""Beer - Upper Canada Light"",""Price"":2634,""Quantity"":2}]"
Trixie,10-01-2022,"[{""ItemName"":""Plate - Foam& Bread And Butter"",""Price"":2898,""Quantity"":6}]"
Roobbie,8/22/2022,"[{""ItemName"":""Bacardi Mojito"",""Price"":3918,""Quantity"":7}]"
Ettore,12/24/2022,"[{""ItemName"":""Veal - Liver"",""Price"":3038,""Quantity"":7}]"
Lelah,10-02-2022,"[{""ItemName"":""Worcestershire Sauce"",""Price"":1079,""Quantity"":1}]"
Michelle,2/19/2023,"[{""ItemName"":""Tuna - Fresh"",""Price"":1028,""Quantity"":4}]"
Sterling,5/15/2022,"[{""ItemName"":""Tea - Herbal I Love Lemon"",""Price"":2508,""Quantity"":7}]"
Raymund,04-07-2023,"[{""ItemName"":""Basil - Seedlings Cookstown"",""Price"":1647,""Quantity"":10}]"
Hyacinthe,03-04-2023,"[{""ItemName"":""Swiss Chard"",""Price"":3149,""Quantity"":3}]"
