CustomerName,OrderDate,OrderDetailsJson
Marketa,1/21/2023,"[{""ItemName"":""The Pop Shoppe - Black Cherry"",""Price"":1454,""Quantity"":4}]"
Fredia,09-12-2022,"[{""ItemName"":""Tart Shells - Savory& 2"",""Price"":2393,""Quantity"":3}]"
Dawna,8/21/2022,"[{""ItemName"":""Coriander - Seed"",""Price"":583,""Quantity"":4}]"
Olivero,11-03-2022,"[{""ItemName"":""Beef - Cooked& Corned"",""Price"":555,""Quantity"":3}]"
Maryjane,09-06-2022,"[{""ItemName"":""Carrots - Mini& Stem On"",""Price"":376,""Quantity"":8}]"
Gunar,9/26/2022,"[{""ItemName"":""Cheese - Cheddarsliced"",""Price"":1672,""Quantity"":1}]"
Edik,11/17/2022,"[{""ItemName"":""Bread - Burger"",""Price"":1931,""Quantity"":10}]"
Crissie,01-11-2023,"[{""ItemName"":""Pasta - Angel Hair"",""Price"":2834,""Quantity"":6}]"
Adah,5/19/2022,"[{""ItemName"":""Ice Cream Bar - Drumstick"",""Price"":2582,""Quantity"":2}]"
Chris,07-10-2022,"[{""ItemName"":""Wine - White& Schroder And Schyl"",""Price"":352,""Quantity"":6}]"
Ray,3/25/2023,"[{""ItemName"":""Pork - Sausage& Medium"",""Price"":2661,""Quantity"":2}]"
Siobhan,1/16/2023,"[{""ItemName"":""Red Cod Fillets - 225g"",""Price"":2257,""Quantity"":6}]"
Leeanne,6/27/2022,"[{""ItemName"":""Island Oasis - Peach Daiquiri"",""Price"":2486,""Quantity"":5}]"
Lorain,10/30/2022,"[{""ItemName"":""Apple - Macintosh"",""Price"":241,""Quantity"":10}]"
Milissent,10-06-2022,"[{""ItemName"":""Dikon"",""Price"":2377,""Quantity"":4}]"
Coletta,04-10-2023,"[{""ItemName"":""Sugar - Individual Portions"",""Price"":2795,""Quantity"":4}]"
Barr,9/27/2022,"[{""ItemName"":""Cakes Assorted"",""Price"":1356,""Quantity"":1}]"
Corri,10/28/2022,"[{""ItemName"":""Soup Campbells"",""Price"":3206,""Quantity"":2}]"
Ravi,2/14/2023,"[{""ItemName"":""Wine - Cotes Du Rhone"",""Price"":370,""Quantity"":9}]"
Ilaire,2/19/2023,"[{""ItemName"":""Pepper - Scotch Bonnet"",""Price"":360,""Quantity"":10}]"
Minetta,10/31/2022,"[{""ItemName"":""Bar - Granola Trail Mix Fruit Nut"",""Price"":3075,""Quantity"":8}]"
Cheryl,10/23/2022,"[{""ItemName"":""Cheese - Cheddar& Old White"",""Price"":2927,""Quantity"":6}]"
Lilas,09-07-2022,"[{""ItemName"":""Iced Tea - Lemon& 340ml"",""Price"":1111,""Quantity"":10}]"
Othello,8/26/2022,"[{""ItemName"":""Chinese Foods - Chicken"",""Price"":3146,""Quantity"":2}]"
Vittorio,9/27/2022,"[{""ItemName"":""Table Cloth 54x72 Colour"",""Price"":214,""Quantity"":6}]"
Dionysus,12-03-2022,"[{""ItemName"":""Fireball Whisky"",""Price"":3619,""Quantity"":9}]"
Cherey,2/25/2023,"[{""ItemName"":""Beer - Blue"",""Price"":2697,""Quantity"":6}]"
Merilee,9/28/2022,"[{""ItemName"":""Olives - Green& Pitted"",""Price"":916,""Quantity"":7}]"
Daveen,05-10-2022,"[{""ItemName"":""Chips - Miss Vickies"",""Price"":3991,""Quantity"":4}]"
Dorice,3/13/2023,"[{""ItemName"":""Muffin Mix - Chocolate Chip"",""Price"":3330,""Quantity"":6}]"
Shirley,3/26/2023,"[{""ItemName"":""Wheat - Soft Kernal Of Wheat"",""Price"":3556,""Quantity"":7}]"
Miguelita,01-04-2023,"[{""ItemName"":""Sauce - Marinara"",""Price"":3724,""Quantity"":4}]"
Phil,2/14/2023,"[{""ItemName"":""Duck - Breast"",""Price"":2442,""Quantity"":4}]"
Ari,12-10-2022,"[{""ItemName"":""Crab - Meat"",""Price"":3836,""Quantity"":2}]"
Ambrosius,5/18/2022,"[{""ItemName"":""Spinach - Spinach Leaf"",""Price"":3556,""Quantity"":10}]"
Cirstoforo,8/23/2022,"[{""ItemName"":""Pepper - Sorrano"",""Price"":1054,""Quantity"":7}]"
Leoine,7/27/2022,"[{""ItemName"":""Puree - Mango"",""Price"":1043,""Quantity"":4}]"
Jonas,6/23/2022,"[{""ItemName"":""Pie Shell - 9"",""Price"":541,""Quantity"":7}]"
Rasla,4/27/2023,"[{""ItemName"":""Cabbage - Green"",""Price"":606,""Quantity"":4}]"
Brandi,8/21/2022,"[{""ItemName"":""Wine - Soave Folonari"",""Price"":3145,""Quantity"":1}]"
Cirillo,07-02-2022,"[{""ItemName"":""Salmon Atl.whole 8 - 10 Lb"",""Price"":2342,""Quantity"":2}]"
Tudor,9/22/2022,"[{""ItemName"":""Cheese - Boursin& Garlic / Herbs"",""Price"":1401,""Quantity"":1}]"
Hasty,12/14/2022,"[{""ItemName"":""Pepper Squash"",""Price"":3712,""Quantity"":10}]"
Correna,7/19/2022,"[{""ItemName"":""Wine - Two Oceans Sauvignon"",""Price"":791,""Quantity"":4}]"
Ulick,10-07-2022,"[{""ItemName"":""Veal - Knuckle"",""Price"":2792,""Quantity"":10}]"
Roxi,12/21/2022,"[{""ItemName"":""Scallops - 10/20"",""Price"":3036,""Quantity"":4}]"
Teri,1/30/2023,"[{""ItemName"":""Ezy Change Mophandle"",""Price"":1891,""Quantity"":9}]"
Efrem,11/21/2022,"[{""ItemName"":""Beef - Kindney& Whole"",""Price"":3116,""Quantity"":3}]"
Ulla,3/19/2023,"[{""ItemName"":""Lamb - Shoulder"",""Price"":720,""Quantity"":1}]"
Verile,8/20/2022,"[{""ItemName"":""Mushrooms - Black& Dried"",""Price"":1070,""Quantity"":1}]"
Shaylynn,09-12-2022,"[{""ItemName"":""Ham - Virginia"",""Price"":2510,""Quantity"":6}]"
Delia,3/27/2023,"[{""ItemName"":""Sauce - Hollandaise"",""Price"":693,""Quantity"":5}]"
Nicki,10/26/2022,"[{""ItemName"":""Cornflakes"",""Price"":2630,""Quantity"":6}]"
Artemis,5/26/2022,"[{""ItemName"":""Wine - White& Schroder And Schyl"",""Price"":1542,""Quantity"":10}]"
Georgy,11/30/2022,"[{""ItemName"":""Cornish Hen"",""Price"":3944,""Quantity"":1}]"
Mic,5/28/2022,"[{""ItemName"":""Tofu - Soft"",""Price"":1338,""Quantity"":5}]"
Jobye,4/18/2023,"[{""ItemName"":""Beef Ground Medium"",""Price"":2291,""Quantity"":4}]"
Erhard,9/15/2022,"[{""ItemName"":""Bok Choy - Baby"",""Price"":3268,""Quantity"":6}]"
Barbabas,4/20/2023,"[{""ItemName"":""Beef - Cooked& Corned"",""Price"":2256,""Quantity"":4}]"
Evy,3/29/2023,"[{""ItemName"":""Beets - Candy Cane& Organic"",""Price"":401,""Quantity"":8}]"
Robinson,1/14/2023,"[{""ItemName"":""Marjoram - Fresh"",""Price"":2019,""Quantity"":3}]"
Nicoline,10/22/2022,"[{""ItemName"":""Pasta - Orecchiette"",""Price"":3727,""Quantity"":1}]"
Yoshiko,11/25/2022,"[{""ItemName"":""Chicken - Ground"",""Price"":142,""Quantity"":8}]"
Gabriellia,4/23/2023,"[{""ItemName"":""Pepsi - Diet& 355 Ml"",""Price"":2585,""Quantity"":6}]"
Clari,02-03-2023,"[{""ItemName"":""Raisin - Dark"",""Price"":472,""Quantity"":10}]"
Gratiana,3/30/2023,"[{""ItemName"":""Pork - Back Ribs"",""Price"":100,""Quantity"":9}]"
Robin,10-06-2022,"[{""ItemName"":""Longos - Penne With Pesto"",""Price"":1560,""Quantity"":7}]"
Lance,3/13/2023,"[{""ItemName"":""Shrimp - Black Tiger 8 - 12"",""Price"":1890,""Quantity"":7}]"
Bobinette,2/23/2023,"[{""ItemName"":""Pepper - Gypsy Pepper"",""Price"":2889,""Quantity"":4}]"
Datha,05-09-2022,"[{""ItemName"":""Chicken Breast Wing On"",""Price"":1587,""Quantity"":5}]"
Kelbee,8/20/2022,"[{""ItemName"":""Chocolate - Sugar Free Semi Choc"",""Price"":3635,""Quantity"":8}]"
Andris,03-02-2023,"[{""ItemName"":""Cake Circle& Paprus"",""Price"":1219,""Quantity"":3}]"
Laurena,04-03-2023,"[{""ItemName"":""Veal - Provimi Inside"",""Price"":2371,""Quantity"":8}]"
Obidiah,11/15/2022,"[{""ItemName"":""Coffee - French Vanilla Frothy"",""Price"":2792,""Quantity"":1}]"
Ryann,8/22/2022,"[{""ItemName"":""Chicken - Diced& Cooked"",""Price"":3966,""Quantity"":2}]"
Shae,9/29/2022,"[{""ItemName"":""Sponge Cake Mix - Vanilla"",""Price"":2473,""Quantity"":2}]"
Morlee,6/15/2022,"[{""ItemName"":""Steampan - Half Size Shallow"",""Price"":3897,""Quantity"":6}]"
Chauncey,8/16/2022,"[{""ItemName"":""Wine - Touraine Azay - Le - Rideau"",""Price"":3012,""Quantity"":5}]"
Murry,1/15/2023,"[{""ItemName"":""Oysters - Smoked"",""Price"":2154,""Quantity"":7}]"
Brien,8/16/2022,"[{""ItemName"":""Fond - Chocolate"",""Price"":3548,""Quantity"":1}]"
Reina,01-08-2023,"[{""ItemName"":""Soup Campbells"",""Price"":1520,""Quantity"":8}]"
Cherilynn,10-08-2022,"[{""ItemName"":""Wine - Barolo Fontanafredda"",""Price"":2781,""Quantity"":7}]"
Manda,03-10-2023,"[{""ItemName"":""Wine - Sogrape Mateus Rose"",""Price"":735,""Quantity"":2}]"
Zachery,9/27/2022,"[{""ItemName"":""Cherries - Maraschino&jar"",""Price"":234,""Quantity"":5}]"
Antonino,7/22/2022,"[{""ItemName"":""Pail With Metal Handle 16l White"",""Price"":855,""Quantity"":9}]"
Bernardine,11-06-2022,"[{""ItemName"":""Syrup - Monin - Granny Smith"",""Price"":533,""Quantity"":8}]"
Howie,3/16/2023,"[{""ItemName"":""Carbonated Water - Peach"",""Price"":3596,""Quantity"":2}]"
Bartholomeo,03-06-2023,"[{""ItemName"":""Daves Island Stinger"",""Price"":671,""Quantity"":6}]"
Gusta,10-07-2022,"[{""ItemName"":""Potatoes - Peeled"",""Price"":3800,""Quantity"":8}]"
Jerrilee,12/17/2022,"[{""ItemName"":""Pork - Tenderloin& Fresh"",""Price"":599,""Quantity"":3}]"
Hedwig,11-03-2022,"[{""ItemName"":""Cup Translucent 9 Oz"",""Price"":1034,""Quantity"":3}]"
Gardiner,11-02-2022,"[{""ItemName"":""Turnip - Wax"",""Price"":830,""Quantity"":1}]"
Faythe,4/14/2023,"[{""ItemName"":""Appetizer - Assorted Box"",""Price"":900,""Quantity"":6}]"
Romeo,3/28/2023,"[{""ItemName"":""Sugar - Palm"",""Price"":1313,""Quantity"":3}]"
Akim,11-06-2022,"[{""ItemName"":""Ham Black Forest"",""Price"":3375,""Quantity"":2}]"
Margareta,04-06-2023,"[{""ItemName"":""Fenngreek Seed"",""Price"":3855,""Quantity"":8}]"
Dirk,03-08-2023,"[{""ItemName"":""Pepper - Black& Crushed"",""Price"":2367,""Quantity"":8}]"
Immanuel,6/28/2022,"[{""ItemName"":""Vinegar - Balsamic& White"",""Price"":898,""Quantity"":5}]"
Jake,06-05-2022,"[{""ItemName"":""Irish Cream - Baileys"",""Price"":905,""Quantity"":3}]"
Corbett,09-12-2022,"[{""ItemName"":""Macaroons - Two Bite Choc"",""Price"":2252,""Quantity"":3}]"
Tilly,2/20/2023,"[{""ItemName"":""Pie Filling - Apple"",""Price"":2455,""Quantity"":10}]"
Reggy,1/22/2023,"[{""ItemName"":""Fish - Artic Char& Cold Smoked"",""Price"":897,""Quantity"":4}]"
Heywood,10/20/2022,"[{""ItemName"":""Sauce - Gravy& Au Jus& Mix"",""Price"":3033,""Quantity"":1}]"
Clemmy,11-05-2022,"[{""ItemName"":""Cookies Oatmeal Raisin"",""Price"":1638,""Quantity"":10}]"
Anthea,4/19/2023,"[{""ItemName"":""Dried Apple"",""Price"":1069,""Quantity"":3}]"
Sasha,06-03-2022,"[{""ItemName"":""V8 Pet"",""Price"":254,""Quantity"":2}]"
Tom,03-12-2023,"[{""ItemName"":""Truffle Cups - White Paper"",""Price"":3844,""Quantity"":1}]"
Corenda,1/26/2023,"[{""ItemName"":""Mix Pina Colada"",""Price"":2885,""Quantity"":4}]"
Frans,2/27/2023,"[{""ItemName"":""Longos - Burritos"",""Price"":3277,""Quantity"":5}]"
Julianna,08-04-2022,"[{""ItemName"":""Coffee - Dark Roast"",""Price"":2393,""Quantity"":4}]"
Casper,7/14/2022,"[{""ItemName"":""Macaroons - Two Bite Choc"",""Price"":916,""Quantity"":1}]"
Jermayne,2/28/2023,"[{""ItemName"":""Icecream - Dstk Super Cone"",""Price"":240,""Quantity"":6}]"
Colet,06-07-2022,"[{""ItemName"":""Wine - Marlbourough Sauv Blanc"",""Price"":3709,""Quantity"":6}]"
Norean,04-03-2023,"[{""ItemName"":""Ketchup - Tomato"",""Price"":2095,""Quantity"":3}]"
Jimmie,9/14/2022,"[{""ItemName"":""Cheese - Oka"",""Price"":3245,""Quantity"":1}]"
Jorie,11/26/2022,"[{""ItemName"":""Tamarillo"",""Price"":2365,""Quantity"":9}]"
Gipsy,03-05-2023,"[{""ItemName"":""Calypso - Lemonade"",""Price"":2636,""Quantity"":2}]"
Joceline,12/23/2022,"[{""ItemName"":""Coffee Cup 16oz Foam"",""Price"":2233,""Quantity"":8}]"
Yorker,4/15/2023,"[{""ItemName"":""Bread - Rolls& Corn"",""Price"":1697,""Quantity"":5}]"
Ulrica,12/28/2022,"[{""ItemName"":""Shrimp - 31/40"",""Price"":2997,""Quantity"":1}]"
Fairleigh,07-11-2022,"[{""ItemName"":""Vinegar - Balsamic& White"",""Price"":3396,""Quantity"":6}]"
Berkeley,11-09-2022,"[{""ItemName"":""Tuna - Bluefin"",""Price"":282,""Quantity"":4}]"
Oberon,11/22/2022,"[{""ItemName"":""Daves Island Stinger"",""Price"":909,""Quantity"":5}]"
Jerri,02-03-2023,"[{""ItemName"":""Juice - Orange& Concentrate"",""Price"":2570,""Quantity"":3}]"
Anna-diane,10/29/2022,"[{""ItemName"":""Tart - Butter Plain Squares"",""Price"":3121,""Quantity"":3}]"
Gretta,1/22/2023,"[{""ItemName"":""Lamb - Leg& Diced"",""Price"":1942,""Quantity"":9}]"
Axel,8/20/2022,"[{""ItemName"":""Garlic - Elephant"",""Price"":2194,""Quantity"":3}]"
Percy,1/15/2023,"[{""ItemName"":""Squeeze Bottle"",""Price"":3029,""Quantity"":8}]"
Trueman,11/22/2022,"[{""ItemName"":""Tomato - Green"",""Price"":1777,""Quantity"":9}]"
Irvine,3/27/2023,"[{""ItemName"":""Salmon Steak - Cohoe 8 Oz"",""Price"":129,""Quantity"":5}]"
Somerset,6/22/2022,"[{""ItemName"":""Soup - Campbells& Spinach Crm"",""Price"":2802,""Quantity"":7}]"
Ammamaria,02-09-2023,"[{""ItemName"":""Sauce - Fish 25 Ozf Bottle"",""Price"":1529,""Quantity"":9}]"
Araldo,3/31/2023,"[{""ItemName"":""Sprite& Diet - 355ml"",""Price"":3508,""Quantity"":1}]"
Jeralee,12-10-2022,"[{""ItemName"":""Veal - Bones"",""Price"":186,""Quantity"":1}]"
Harriett,2/17/2023,"[{""ItemName"":""Pastry - French Mini Assorted"",""Price"":903,""Quantity"":6}]"
Alameda,6/21/2022,"[{""ItemName"":""Squid - Breaded"",""Price"":1656,""Quantity"":5}]"
Marcellina,09-05-2022,"[{""ItemName"":""Potatoes - Parissienne"",""Price"":901,""Quantity"":10}]"
Slade,7/25/2022,"[{""ItemName"":""Pur Value"",""Price"":3546,""Quantity"":6}]"
Georgie,2/28/2023,"[{""ItemName"":""Bar - Granola Trail Mix Fruit Nut"",""Price"":175,""Quantity"":4}]"
Ilise,03-02-2023,"[{""ItemName"":""Juice - Clamato& 341 Ml"",""Price"":3474,""Quantity"":8}]"
Melisa,6/30/2022,"[{""ItemName"":""Squeeze Bottle"",""Price"":3527,""Quantity"":5}]"
Iver,11/27/2022,"[{""ItemName"":""Pasta - Lasagne& Fresh"",""Price"":296,""Quantity"":1}]"
Harriet,5/24/2022,"[{""ItemName"":""Irish Cream - Butterscotch"",""Price"":2644,""Quantity"":6}]"
Dniren,11/22/2022,"[{""ItemName"":""Bananas"",""Price"":3866,""Quantity"":7}]"
Dukey,01-10-2023,"[{""ItemName"":""Wine - Spumante Bambino White"",""Price"":3215,""Quantity"":7}]"
David,3/19/2023,"[{""ItemName"":""Olive - Spread Tapenade"",""Price"":1185,""Quantity"":1}]"
Eziechiele,09-01-2022,"[{""ItemName"":""Beef - Tongue& Cooked"",""Price"":497,""Quantity"":9}]"
Darya,10/28/2022,"[{""ItemName"":""Sauce - Balsamic Viniagrette"",""Price"":1930,""Quantity"":6}]"
Gretta,8/30/2022,"[{""ItemName"":""Beef - Top Butt"",""Price"":3794,""Quantity"":6}]"
Alard,11-08-2022,"[{""ItemName"":""Container - Foam Dixie 12 Oz"",""Price"":1997,""Quantity"":3}]"
Grange,6/24/2022,"[{""ItemName"":""Soup - Campbells Bean Medley"",""Price"":2484,""Quantity"":5}]"
Dael,04-02-2023,"[{""ItemName"":""Bread - Roll& Calabrese"",""Price"":2252,""Quantity"":5}]"
Reube,3/29/2023,"[{""ItemName"":""Veal - Liver"",""Price"":2455,""Quantity"":2}]"
Maudie,12/24/2022,"[{""ItemName"":""Swiss Chard"",""Price"":561,""Quantity"":2}]"
Davey,8/28/2022,"[{""ItemName"":""Ecolab - Power Fusion"",""Price"":988,""Quantity"":2}]"
Lilly,7/24/2022,"[{""ItemName"":""Ice Cream Bar - Drumstick"",""Price"":3469,""Quantity"":2}]"
Fedora,8/17/2022,"[{""ItemName"":""Lidsoupcont Rp12dn"",""Price"":1150,""Quantity"":4}]"
Spence,7/22/2022,"[{""ItemName"":""Yoplait - Strawbrasp Peac"",""Price"":2515,""Quantity"":7}]"
Riobard,09-07-2022,"[{""ItemName"":""Cheese - Mozzarella& Shredded"",""Price"":1237,""Quantity"":7}]"
Korry,04-04-2023,"[{""ItemName"":""Cheese - Brie& Cups 125g"",""Price"":2283,""Quantity"":5}]"
Aurilia,1/18/2023,"[{""ItemName"":""Cookies - Amaretto"",""Price"":2964,""Quantity"":3}]"
Carol-jean,5/26/2022,"[{""ItemName"":""Nantucket - Orange Mango Cktl"",""Price"":3815,""Quantity"":7}]"
Abram,11/25/2022,"[{""ItemName"":""Beets - Candy Cane& Organic"",""Price"":2950,""Quantity"":3}]"
Dom,3/21/2023,"[{""ItemName"":""Cheese - Cheddar With Claret"",""Price"":2013,""Quantity"":9}]"
Missy,10/26/2022,"[{""ItemName"":""Bread - Onion Focaccia"",""Price"":3401,""Quantity"":10}]"
Ludovika,3/16/2023,"[{""ItemName"":""Swordfish Loin Portions"",""Price"":1683,""Quantity"":5}]"
Franciska,12-05-2022,"[{""ItemName"":""Vinegar - Balsamic"",""Price"":3921,""Quantity"":3}]"
Byran,5/25/2022,"[{""ItemName"":""Pastry - Key Limepoppy Seed Tea"",""Price"":3672,""Quantity"":8}]"
Glendon,3/13/2023,"[{""ItemName"":""Dry Ice"",""Price"":394,""Quantity"":10}]"
Andie,8/19/2022,"[{""ItemName"":""Fuji Apples"",""Price"":106,""Quantity"":10}]"
Rowan,03-09-2023,"[{""ItemName"":""Pork - Shoulder"",""Price"":2048,""Quantity"":7}]"
Timi,05-07-2022,"[{""ItemName"":""Cheese - Cheddarsliced"",""Price"":719,""Quantity"":3}]"
Rosamund,09-10-2022,"[{""ItemName"":""Coffee - Irish Cream"",""Price"":3756,""Quantity"":3}]"
Ramon,6/20/2022,"[{""ItemName"":""Liqueur Banana& Ramazzotti"",""Price"":1749,""Quantity"":5}]"
Boycie,6/25/2022,"[{""ItemName"":""Iced Tea - Lemon& 340ml"",""Price"":1461,""Quantity"":7}]"
Aleksandr,01-05-2023,"[{""ItemName"":""Pork - Kidney"",""Price"":2155,""Quantity"":4}]"
Tabbitha,09-11-2022,"[{""ItemName"":""Leeks - Baby& White"",""Price"":821,""Quantity"":1}]"
Dominica,4/18/2023,"[{""ItemName"":""Broom - Push"",""Price"":1153,""Quantity"":8}]"
Breena,05-03-2023,"[{""ItemName"":""Cheese Cloth No 100"",""Price"":2362,""Quantity"":7}]"
Phelia,03-10-2023,"[{""ItemName"":""Gatorade - Xfactor Berry"",""Price"":226,""Quantity"":6}]"
Norbert,9/13/2022,"[{""ItemName"":""Yucca"",""Price"":1290,""Quantity"":5}]"
Lyle,04-03-2023,"[{""ItemName"":""Sea Urchin"",""Price"":2724,""Quantity"":3}]"
Barclay,11/18/2022,"[{""ItemName"":""Celery"",""Price"":595,""Quantity"":3}]"
Odelinda,11-09-2022,"[{""ItemName"":""Tea - Apple Green Tea"",""Price"":2830,""Quantity"":6}]"
Lyn,5/24/2022,"[{""ItemName"":""Food Colouring - Green"",""Price"":3463,""Quantity"":5}]"
Bettine,5/30/2022,"[{""ItemName"":""Potatoes - Yukon Gold 5 Oz"",""Price"":1449,""Quantity"":6}]"
Dionisio,6/13/2022,"[{""ItemName"":""Vacuum Bags 12x16"",""Price"":1797,""Quantity"":4}]"
Moises,10-04-2022,"[{""ItemName"":""Hickory Smoke& Liquid"",""Price"":1966,""Quantity"":2}]"
Rhys,5/20/2022,"[{""ItemName"":""Venison - Racks Frenched"",""Price"":2147,""Quantity"":6}]"
Bryanty,07-04-2022,"[{""ItemName"":""Glucose"",""Price"":3657,""Quantity"":2}]"
Donall,07-07-2022,"[{""ItemName"":""Spinach - Spinach Leaf"",""Price"":2430,""Quantity"":5}]"
Moyra,07-05-2022,"[{""ItemName"":""Mushroom - Porcini Frozen"",""Price"":3799,""Quantity"":3}]"
Boy,10-09-2022,"[{""ItemName"":""Cheese - St. Paulin"",""Price"":2288,""Quantity"":10}]"
Boycey,5/15/2022,"[{""ItemName"":""Soup Campbells - Tomato Bisque"",""Price"":377,""Quantity"":10}]"
Tony,1/20/2023,"[{""ItemName"":""Berry Brulee"",""Price"":2267,""Quantity"":6}]"
Harv,1/14/2023,"[{""ItemName"":""Cookies Almond Hazelnut"",""Price"":1328,""Quantity"":10}]"
Todd,3/14/2023,"[{""ItemName"":""Sage - Fresh"",""Price"":527,""Quantity"":2}]"
Sydney,07-12-2022,"[{""ItemName"":""Cheese - Brie& Triple Creme"",""Price"":2405,""Quantity"":3}]"
Jeffrey,08-07-2022,"[{""ItemName"":""Canada Dry"",""Price"":2204,""Quantity"":5}]"
Teddy,12/31/2022,"[{""ItemName"":""Grand Marnier"",""Price"":2947,""Quantity"":2}]"
